statement,verdict,sentiment
Photos show photojournalist cry capturing picture Aqsa Mosque Jerusalem,false,-0.4767
Says 85 percent immigrant don’t show scheduled court hearing call schedule court hearing,false,0.0
Americans 20 time likely die gun violence citizen civilized country,true,-0.886
Toxicology report made public MN prosecution revealing cause George Floyd’s death fentanyl overdose,false,-0.7964
The governor made commitment billion dollar debt new spending without explanation plan pay money back,false,0.1017
The state Florida seen doubledigit drop alcohol use among teen,true,-0.2732
Says photo show Golden Gate Bridge opening public first time back 1937 yes almost collapsed,false,0.2247
New Jersey second highest rate institutionalization people developmental disability America Only Texas put citizen  confines citizen  institution New Jersey ,true,0.0
Look what’s happening last night Sweden Sweden would believe Sweden They took large number They’re problem like never thought possible,false,0.0258
Clinton campaign official arrested FBI child rapetrafficking charge,false,-0.4767
More college graduate living home decade,true,0.0
The majority contribution private individual giving 125 average PACs group,true,0.34
The FBI confirmed ANTIFA Trump supporter breached Capitol,false,0.2732
Archbishop Desmond Tutu dy holidaying Texas,false,0.0
Since 1904 Ohio victor presidency 25 27 times ,true,0.0
Medicare spends 15billion year subsidy insurance company,true,0.0
 Justices Gorsuch Kavanaugh Barrett assured Senate Judiciary Committee American people Roe v Wade ‘established precedent’,true,0.3612
The Ohio Democratic Party raised 11 million since November election A small percentage come organized labor,true,0.4019
Over next two year 18 billion deficit cost individual Wisconsinites 300 1200 family four,false,-0.4019
Between late December 2020 last month total 3362 people apparently died getting COVID vaccine United States … The actual number almost certainly higher,false,0.1548
The GOP health care proposal would slash 135 million federal funding available PA school,false,0.2732
The bill I carried cutting MO’s income tax 1st time 100 year start 1st phase jan 1 2018 moleg EricSchmitt,true,-0.128
Weve created 850000 job state combined,true,0.25
Says Gov Rick Scott cut government job created private sector Florida 2012,false,-0.0258
The president FBI director said greatest domestic terrorist threat white supremacist,true,-0.5267
Says eight Americans died knife attack Minnesota mall,false,-0.7717
Fast Furious began Bush administration,false,-0.5719
Says 80000 people denied firearm 2012 due failed background check 44 prosecuted,true,-0.8316
One three patient hospitalized harmed care receive,true,0.0258
The amount interest paid federal debt exceeds total tax revenue,false,0.128
US Rep Debbie Wasserman Schultz blamed Republicans creation Hamas,false,-0.25
Says Mitch McConnell cured polio child governmentfunded care he’s trying take care away million Americans,false,0.7506
Three court found new health care law constitutional two found unconstitutional,true,0.4939
Video prof 100 President Joe Biden ‘human’,false,0.0
Scott Walker opposed plan help Wisconsin student refinance student loan,false,0.4019
Says Christine Blasey Ford’s letter Sen Dianne Feinstein revealed total FAKE… contains 14 glaring error could committed poorly educated writer ​,false,-0.1531
Kavanaugh accuser’s husband break silence expose ‘sick issue’ wife,false,-0.1531
Antifa banging residents’ door Seattle demanding food  supply If don’t get house get vandalized,false,-0.2263
North Korea telling people men’s national team World Cup final,false,0.0
The number illegal immigrant United States 30 million could 34 million,false,-0.128
Under Barack Obamas watch expended 805 billion liberate people Iraq importantly 4400 American life,false,0.3182
USPS loses 146 Amazon package delivers,false,-0.1531
Under RomneyRyan budget interest rate federal student loan would allowed double,false,0.4588
Other Western country ended Dont Ask Dont Tell policy,true,0.0
Bruce Starr senator vote stronger ethic law greater accountability,false,0.6249
We industrialized nation doesnt guarantee worker paid family leave,true,-0.2359
Sen Sherrod Brown chosen side Washington bureaucrat fringe extremist attack natural resource,false,-0.1531
I belong AFLCIO,true,0.0
American schools segregated 1960s,true,0.0
The FBI become Americas secret police …  like old KGB,false,0.3612
For anybody who trying cross street seen sign say stop pedestrian crosswalk bill I passed,true,-0.296
As learned Intel Inspector General IG changed rule complaint known order allow hearsay complaint IG dishonestly backdated rule change damage could done President Trump,false,-0.6908
The United States behind many country Europe term ability every kid America get ahead,true,0.6249
The FBI actively investigating Hillary Clintons use private email server Sept 2 2016,false,0.3182
2004 video show Anthony Fauci ignoring science natural immunity regard COVID19,false,-0.0516
Says inspector general IRS said political motivation outside influence targeting taxexempt application tea party group,true,0.6249
A report Navy Times said 73 percent Army Navy Marines thought attempting suicide,false,-0.6705
National Guard doctor find hospital empty COVID patient,false,-0.2023
A photo show student Lviv celebrating Adolf Hitler’s birthday,false,0.5719
Langevin reliable vote Speaker Pelosi,false,0.0
Says shutdown ineffective know COVID19 commonly spread someone going work,false,-0.128
Overvaccination cause faster mutation COVID19 virus cause super virus may ability fight,false,0.5574
Says Bill Gates tweeted I think Donald Trump go history one greatest president like Reagan,false,0.7717
Says Ronald Reagan said felt like one shaking hand president met Donald Trump,false,0.6124
Over 40 percent American people dont 400 bank,true,0.0
John Fettermans selfdescribed democratic socialist,false,0.0
Derek Chauvin’s attorney said space alien inhabited body Derek Chauvin caused death,false,-0.5994
Large phone company trade association hired 35 registered lobbyist influence pas SB 271 deregulation legislation,true,0.0
Barack Obama reversed commitment begin withdrawing American troop Iraq immediately,false,0.3818
Under current law go dating website say youre 32 youre actually 42 youve committed misdemeanor,true,0.2732
Says Pete Gallego went lobbied fired Congress,false,-0.5574
Alec Baldwin arrested firstdegree murder possession child pornography,false,-0.8316
We making largest investment education nation’s history,true,0.0
We coal reserve United States oil reserve Saudi Arabia,true,0.4215
Says Joe Biden’s inauguration fake legitimate president,false,-0.4767
We invested record funding protecting environment,false,0.0
One thing much unpopular Affordable Care Act repealing Affordable Care Act,true,0.7506
US Sen Saxby Chambliss vote Democrats conservative,false,0.0
This Is Real Biden Waves To An Empty Field,false,-0.2023
The Benghazi victim left helpless die Hillary Clinton soundly slept bed,false,-0.8402
Nearly one three primary care doctor forced limit number Medicare patient see,true,0.128
﻿Says JoAnne Kloppenburg’s side 3to1 money advantage Wisconsin Supreme Court campaign,false,0.6808
Says US Sen Ron Johnson doesnt even believe there manmade role climate change,true,0.0
When Nancy Nusbaum Brown County executive spending went nearly 50 percent,true,0.0
Not one 17 GOP candidate discussed theyd address rising cost college,false,0.0
Productivity risen 18 percent yet wage stayed flat There 5million people poverty country 2000,true,-0.5106
We’re spending 12000 buck kid year school system,true,0.0
Says doctor received letter stating say anything bad vaccine risk losing medical license How messed,false,-0.8625
Sixty million Americans depend Social Security onethird senior America depend Social Security 90 percent income,true,0.5859
NEW INFO SAYS KOBE BRYANT AND ALL 4 OF HIS DAUGHTER HAVE DIED FROM HELICOPTER CRASH,false,-0.743
Pope Francis kissing hand David Rockefeller  John Rothschild,false,0.7845
Why automatic citizenship upon birth Were country world,false,0.0
There’s talk Congress basically confiscating private 401k IRA plan rolling Social Security strengthen Social Security,false,0.7269
A video show Joe Biden looking book dementia,false,0.0
In 2011 NJ economy ranked 47that bottom Alabama Mississippi  Wyoming Under Christie NJ falling behind,true,-0.1531
Since World War II Gerald Ford Bill Clinton worse rating seven month President Obama,true,-0.7906
Because Barack Obama 32 million new people healthcare,true,0.0
Hair weave lace front manufactured China may contain coronavirus,false,0.0
Australia Implement Quarantine Camps Unvaxed,false,0.0
CPS student learning growing faster 96 percent student United States,true,0.5423
President Trump sign executive order stripping NFL ‘nonprofit’ status,false,0.0
Most West Virginia still owned excess 90 percent outofstate interest,false,0.4588
Says Barack Obama added 16 trillion national debt,false,-0.3612
Mitt Romney  gave government health care bankrupting state Massachusetts,false,0.4939
There requirement put affordable housing,true,0.0
Adding ethanol gas raise food cost,true,0.0
Ted Cruz defended Chinese company stole invention American inventor,true,0.0
Says Donald Trump’s Make America Great Again cap made China,false,0.6249
The number ICU bed larger Boone County factor three compared Orange County University North Carolina,false,0.0772
Nearly 100000 people get shot every year Thats 270 people day 87 dead,true,-0.6486
Says FEMA giving essential worker 1000,false,0.34
Says coronavirus slowed stopped immediate widespread use high dos vitamin C,false,0.0772
Its since 1888 Senate different party president White House confirmed Supreme Court nominee,false,0.743
The salary Wisconsin’s besteducated public school teacher slashed Gov Scott Walker recent administrative rule change,false,-0.2263
I among earliest criticize rush war Iraq yes even war ever started,false,-0.8271
Germany managed increase use renewables output carbon dioxide time  resorted cheap coal keep light price people could afford,true,0.3182
Man dug tunnel home pub drank every night wife slept,false,0.0
This generous country world come immigration There million people year legally immigrate United States,true,0.7579
If I don’t take vaccine I’m risk covid If I take vaccine I’m still risk covid PLUS I’m risk permanent vaccine side effect Therefore I’m reducing risk taking vaccine That’s real science,false,-0.7506
Dwayne The Rock Johnson Has Officially Filed For The 2020 Presidential Campaign,false,0.0
Says US Sen Ron Johnson voted let oil gas company emit unlimited carbon pollution air,true,0.0
Cesar Sayoc Democrat posing Republican,false,0.0
In 1921 early suffragette often donned bathing suit ate pizza large group annoy men…it custom time,false,-0.4404
Ohio’s lost job March state nation,true,-0.3182
A photo show Democratic lawmaker wearing clothing mask Nazi swastika,false,0.0
Says Michigan funeral home employee cremated mistake taking nap,false,-0.5994
Trump declares globalist Soros ‘national security threat’ using Obama’s 2014 executive order,false,0.34
Because President Barack Obama’s failure push job creation black unemployment rate Ferguson Mo three time higher white unemployment rate,false,-0.7906
Says Marco Rubio said people essentially dont agree ought leave country like Keith Olbermann,true,0.1376
Expanding Medicaid would bring 40000 job North Carolina,true,0.0
A video show COVID19 vaccine hit blood,false,0.0
There serious voter fraud New Hampshire,false,-0.6249
Black Friday originated 1904 enslaved people sold discount boost economy,false,0.0
3 American woman murdered every day husband boyfriend,true,-0.6597
Says conservative website Judicial Watch published story elite unit National Guard recounting official ballot printed invisible unbreakable code watermark registered Quantum Blockchain System,false,0.0
A picture show former President Bill Clinton naked another woman,false,0.0
We inch away ceasing free market economy,false,0.5106
Photo show Lynn Rothschild eating baby decor,false,0.0
Says Attorney General Loretta Lynch member Bill Clintons defense team 1992 Whitewater corruption probe,false,0.128
The man next Mike Pompeo November 2020 photo guy Trump administration helped get jail 2018 president Afghanistan,true,0.0
Did know US population growth lowest since Great Depression,true,0.1027
So 2005 energy bill big step backwards path clean renewable energy Thats I voted,false,0.7548
Says Susan Coleman killed affair Bill Clinton,false,-0.6705
258000month Amount Blake Griffin pay child support ex Brynn Cameron,false,0.3182
A photo show Marjorie Taylor Greene wearing Soviet shirt giving Nazi salute,false,0.34
Right spending alltime high close 25 percent GDP spent federal government But revenue almost alltime low 15 percent GDP,true,-0.3032
For first time nearly two decade produce oil United States buy rest world,true,0.4215
Every one 67 supervisor election Florida refused carry effort remove noncitizen voter roll,false,-0.296
Says legislative cut mean Texas spending average 500 le per student,true,-0.2732
Nearly half Missouri county reported positive COVID19 case,false,0.5574
Thirty US city Triple A baseball team virtually everyone playing government owned ballpark,true,0.2023
The federal health care law raise tax cut Medicare,true,0.2732
Had online change address place 2008 estimated 130000 voter cast provisional ballot could changed address online voted regular ballot,true,0.0
Says Republican gubernatorial candidate Adam Laxalt tried cut deal big pharma lawsuit,false,-0.4588
Amy Coney Barrett said woman able property buy sell without permission husband male relative,false,0.0
Jim Renacci tried avoid paying tax nearly 14 million made,true,-0.296
Says state Sen Steve Ogden driving force behind business income tax hurting small business crafted Robin Hood school finance scheme making property tax skyrocket wrote budget result 14 billion deficit voted gun freedom,false,-0.3818
Disparities infant mortality white America black America greater today 2019  than year 1850,true,0.3612
Under Gov Romneys definition  Donald Trump small business,false,0.0
New study The flu vaccine significantly associated increased risk coronavirus,false,-0.3818
A strong majority Americans support Keystone XL pipeline,true,0.7184
Pepsi admitted employee contaminated product AIDS,false,0.1027
Says Kurt Russell support Trump wearing Trump Tshirt,false,0.4019
We’re spending 42 percent economy government,true,0.0
We unemployment rival Great Depression,false,-0.3612
Women 1 percent world’s land,false,0.0
White bus marked ‘Soros Riot Dance Squad’ spotted Michigan It’s official riot staged,false,-0.802
Despite Donald Trump claim weren’t 15000 people turned Phoenix see Trump speak,true,0.0
Says arm control treaty supported Barack Obama could give UN authority regulate gun,false,0.0516
McCain lobbied 10million pork project honoring conservative justice,true,0.7717
Video show abortion right activist urging woman run abortion clinic get pregnant,false,0.0
Up 45 percent illegal immigrant people physically crossed southern border northern border They visa overstayers,true,-0.5574
Desmond Tutu died Oct 20 2021,false,-0.5574
Hawaii longer recognize outofstate driver’s license,false,0.0
Says broken compact fluorescent light bulb allegedly cause migraine epilepsy attack,false,-0.7351
The Bidenbacked infrastructure bill contains provision establishing permile driving tax,false,0.0
Seventy four percent Californians absolutely sanctuary state policy,false,0.0
New Haven Conn issue bond bridge using fund bridge pay police misconduct settlement,true,-0.1027
Farouk fire,true,-0.34
End eviction moratorium mean million Americans could lose housing middle pandemic,true,-0.6908
Counting ballot week Election Day totally inappropriate I dont believe thats law,false,0.0
The black unemployment rate increased since recovery begun,true,-0.2023
Says Tony Thurmond sued ACLU leaving student unsafe condition,false,0.0
Says Donald Trump asserted immigrant would quote ‘carve knife’,false,0.0
The national debt larger entire annual economy,true,-0.3612
You might surprised know 137 billion gallon flow Lake Erie every day You might surprised know 863 billion gallon flow  Leaving u net surplus approximately 50 billion gallon day,false,0.4215
Never American history much spent one time Never American history many tax raised much borrowing needed pay reckless spending,false,-0.4767
This unit one state strives implement principle MotherFriendly care outlined national Coalition Improving Maternity Services MotherFriendly Childbirth Initiative,false,0.7184
Says University Florida request cancel rivalry game Florida State University,false,-0.25
Families Del Valle City Austin resident drive Bastrop go closest grocery store,false,0.0
Seven people die every day Legislature ratifies pain clinic rule approved Board Medicine Department Health,true,-0.6597
Firearms homicide 40 percent since Texas passed concealedgun permit law,true,0.0
This bill allows Virginia join 23 state ultrasound procedure abortion,true,0.296
Democrats plan keep student loan interest rate low  raising tax small business small business … kind small business give job graduate,false,0.6486
The crowd Las Vegas fled sound gunshot Imagine death shooter silencer ,false,-0.5994
Las Vegas shooting witness report multiple gunman dressed security guard,false,0.34
UN official John Ashe set testify Clintons may died accident,false,-0.7717
In last five year one 60  one 60  appropriation bill passed time end fiscal year,true,0.0
Hillary taken Gitmo,false,0.0
Red Bull contains bull sperm,false,0.0
Says 67 percent marriage wind divorce,false,0.0
The US spends 57 cent dollar defense,false,0.128
When noose college dorm Black student racial slur dormitory building odds overwhelming Black student actually,false,0.0
Andrew Jackson last president actually balanced federal budget national debt,true,-0.3612
Says Donald Trump outlined policy read like Kremlin wish list,true,0.6369
Says  I don’t agree Mr Hales give sweeping break developer allow build infill housing without paying basic,true,0.5267
Rhode Island’s export increased 53 percent last two year,true,0.2732
Texas prosecutor Rosemary Lehmberg purchased 72 bottle vodka one store alone year,true,-0.25
Congress includes 36 people accused spousal abuse 84 arrested drunk driving past year 71 terrible credit and,false,-0.9081
North Korea fifth fourth sanctioned nation,true,0.0
Under change debated state employee Wisconsin earn 30000 40000 50000 year might 20 percent income disappear overnight,false,-0.2263
Georgia spends fewer tourism advertising dollar state South,true,0.0
Says turned Medicaid expansion Obamacare action took first time Wisconsins history everyone living poverty covered Medicaid,true,-0.5106
Says TikTok found Cassie Compton missing Arkansas since 2014,false,-0.296
When Obama sworn office DID NOT use Holy Bible instead Kuran Their equivalency Bible different belief,false,0.0
Says Bill Nelson skipped 45 percent hearing national security,true,0.34
Says 51 percent federal tax filer paid zero federal income tax,true,0.0
We’ve lost 26 million job … since Obama’s president,false,-0.3182
By 2022 interest payment debt greater defense country,true,0.5423
Says Democratic senator missing mask huddled close together Judiciary Committee hearing Amy Coney Barrett,false,-0.296
We people getting killed Benghazi people willing risk life go save somebody told stand,false,-0.5267
No one taken custody feeding homeless,true,-0.296
Says New Jerseys public school student best Advanced Placement score nation,true,0.7351
Ninety percent job growth Virginia private sector,true,0.3818
Michigan requested full forensic audit,false,0.0
Russia China absolutely said pretty clearly would keep economic sanction Iran United States walked away deal,true,0.8497
Obama tell Russia hell turn Americas defense system reelected,false,-0.6249
Nearly 200000 Florida voter may citizen,false,0.0
The unemployment rate young people 106 percent high 2009 26 percent today,false,-0.4404
Says US Rep Ted Yoho said African Americans given threefifths vote,false,0.0
The increase garbage tax Mayor Allan Fung imposed Cranston people much 200,false,0.25
The unemployment rate Philadelphia metro area lowest level ever recorded,true,-0.6705
A photo showing Ellen DeGeneres girl evidence child sextrafficking conspiracy,false,-0.5267
Ultimately exhaustive investigation National Transportation Safety Board concluded Minneapolis bridge collapsed 2007 original design flaw dating back 1960s,true,0.3612
Dr Paul never vote legislation unless proposed measure expressly authorized Constitution,false,0.0
The CDC adjusted US Covid death 153504 9210,false,-0.5994
Maj Nidal Hasan man accused Fort Hood shooting ADVISOR Obama Administration,false,-0.296
The Republican leadership House refused address issue matter Rhode Island passing job bill,false,-0.2732
More Texans job today ever history state,true,0.0
Large peerreviewed research study prof ivermectin work COVID19 preventative,false,0.0
The typical white male worker country making real term making 1973 average worker making making 1996,true,0.0
No state get back le Washington New York state,true,-0.296
Says Judge Amy Coney Barrett said gay right discriminated God’s wish white people God’s chosen one,false,0.4019
It’s gotten point average federal worker make twice much average private sector worker,false,0.0
Says President Barack Obama broke promise keep Wisconsin GM plant closing,false,-0.128
Dr Fauci sat Microsoft’s board director,false,0.0
Our last budget committed highest level needbased financial aid state history,true,0.2732
Says Raphael Warnock support boycott Georgia protest voting law,false,-0.1531
While prison boxer Jack Johnson invented patented first wrench white people insulted calling monkey wrench,false,-0.765
I said big bank bailouts,true,0.0
Says state tax burden per citizen New York twice high Florida,true,-0.4404
I delivered budget  cut tax 2 billion,true,-0.2732
Unbeknownst people Green New Deal came Texas power grid state became totally reliant windmill,false,0.2006
Obamas entire national security team including secretary state said want arm train equip Syrian rebel force made unilateral decision turn,true,0.2732
Technically Ted Cruz even American,false,0.0
Sen Mark Kelly voted benefit illegals,false,0.4588
The weak illegal immigration policy Obama Admin allowed bad MS 13 gang form city across US We removing fast,false,-0.875
A poll taken month ago found 70 percent approval higher Act 10 collective bargaining law,false,0.4767
Crimea part Russia 1954 given Soviet Republic Ukraine,true,0.0
Quotes Albert Einstein saying I fear day technology surpass human interaction The world generation idiot,false,-0.7579
Salaries Austin resident dont work city government going 3 percent year last several year,true,0.0
Says one Bush family attended 2012 Republican National Convention President Bush 2008 convention,false,0.0
Chinese restaurant Coral Springs Fla busted selling dog meat VIP customer,false,0.6166
Wind power nearly 13 million home across country,true,0.0
Says Wisconsin payday loan 574 average annual interest rate exploitative lending keep Americans trapped debt,true,-0.4404
Gov Scott Walker helping pay criminal defense man accused boy rape,false,-0.8402
Nurses submitting coronavirus test say coming back positive,false,0.5574
California kid poverty  virtually state,true,-0.5106
My property tax went largely technical college portion went 355 money put state,true,0.0
With tax control already put place property tax typical home December 2014 actually lower December 2010,true,-0.296
There 350000 people succeed crossing border illegally year,false,0.4939
They call Jan 6 insurrection FBI agent used political agitator,false,-0.34
The Affordable Care Act alters sensible doctorpatientrelationshipcentered health care program  see today,false,0.7506
Says Supreme Court nominee Merrick Garland voted folk know Washington DC keep gun away private citizen,false,0.296
We lowest percapita spending state nation except South Dakota,true,-0.3818
The law say  police officer stop whatever say deal later,false,-0.296
The new health care law crush small business billion penalty,false,-0.1027
Senate health care legislation levy new abortion premium fee Americans governmentrun plan,false,0.4939
Says fluoride Austin putting drinking water toxic waste,false,-0.4215
Water transportation fuel efficient least polluting safest least expensive mean moving cargo,true,0.6705
Sex trafficker using ziptie contraption door handle vehicle trick female looking digging something purse cut  Once they’re distracted boom They quickly forced another vehicle never seen people,false,-0.7717
The national economic recovery led higher expected tax revenue projected budget surplus nearly every state nation including Wisconsin,true,0.0
We work longest hour people around world,false,0.0
Says Philippines century ago Gen John Pershing took 50 bullet dipped pigs’ blood shot 49 Muslim rebel The 50th person said ‘You go back people tell happened’ And 25 year wasn’t problem,false,-0.5106
We rounding turn coronavirus We rounding corner,false,0.0
The stock market hit record number know And tremendous surge optimism business world,true,0.5859
On day Republican state leader resigned disgrace ‘ShredIt truck rolled Republican headquarters,true,-0.6369
Says image show paralyzed groom held groomsman could kiss bride,false,0.4215
Only 3 percent voter 18 34 dont believe climate change really happening,true,0.0
Says Donald Trump said as recently week ago Phoenix every undocumented person would subject deportation,true,0.0
West Virginia’s export increased second year row 2018 reaching 81 billion Additionally West Virginia’s export growth rate 142 nearly double national average 76,true,0.6705
Says recent opioid bill reached desk little Democrat support,false,0.4256
A West Virginia inspection sticker Uber prof car Ukraine,false,0.0
Military tribunal start Jan 20 2021,false,0.0
Were spending 1 trillion year foreign policy,true,0.0
Entire port Delaware lockdown 60 plus kid shipping container,false,0.0
Says Rick Perry told student couldnt attend gubernatorial forum due scheduling conflict forum day tweeted hed running dog,true,-0.3182
Says Johnny Depp died apprehended threatening President Donald Trump’s life,false,-0.7906
The US Justice Department conservatively estimated gun used 15 million time per year save life,false,0.6369
A gas tax holiday would best provide 30 cent day three month grand total 28,true,0.872
1776 flag flying White House January 2021 Revolution Signal,false,0.0
200 consumer law destroyed 2011 Gov Scott Walker signed Act 92,false,-0.4939
The Democrats don’t want anything protecting people eviction,false,-0.4019
The weight evidence global warming maybe natural cause  it’s fair say science dispute,false,0.4019
A referendum give people chance decide cutting Milwaukee County Board budget twothirds,false,0.128
The Trump Winery near Charlottesville Va largest winery East Coast,false,0.0
Malia Obama expelled Harvard,false,-0.25
Photo show Rep Lauren Boebert Capitol rioter gave tour building one day insurrection,false,0.0
It take quite Election Day load ballot 1 3 ballot dumping Milwaukee,true,-0.3182
Says stopped Capital Metro raising fare senior disabled citizen,true,-0.2263
Slavery still allowable Wisconsin law long it’s punishment crime,true,-0.91
People Of Color May Be Immune To The Coronavirus Because Of Melanin,false,0.296
Ken Starr’s plane disappeared way DC testify Hillary Clinton,false,-0.2263
Says Josh Mandel’s campaign FBI investigation,false,0.0
The current monkeypox outbreak planned government industry leader,false,0.0
Virginia Tech swimmer Reka Gyorgy tweeted My final spot stolen Lia Thomas biological male,false,-0.4939
As governor Ted Strickland left 89 cent Ohio’s rainy day fund,true,-0.0772
For vaccine rate among Americans 65 older there’s virtually difference white Black Hispanic Asian American,false,0.0
Says Nelson Mandela communist,true,0.0
Nearly 20 million Americans  gained health insurance since Affordable Care Act passed 2010,true,0.7003
Says ice melting cup illustrates sea level don’t rise iceberg melt,false,0.0
In Rhode Island 28 percent adult released state prison reincarcerated within year,true,-0.5106
Says Ron Johnson benefiting several super PACs I,false,0.5994
COVID19 synthetic version snake venom evil force spreading remdesivir COVID19 vaccine drinking water make hybrid Satan,false,-0.6597
When Terry McAuliffe governor Unemployment went every single county including rural Virginia nearly 50,true,-0.4404
During George W Bush period 13 attack various embassy consulate around world Sixty people died,true,-0.7717
Says Wisconsin measure prevented death least 300 Wisconsinites perhaps many 1400 life,true,-0.5859
White House ‘Resistance’ mole fake – NY Times admits trolled,false,-0.2263
Says Gov Rick Scott returned 1 million federal funding would helped state cover cost overseeing insurance rate new health care law,true,0.4939
A photo show woman gathered scream Trump vagina,false,-0.4019
Most tip left Dunkin’ Donuts don’t go employee,false,0.0
Marriage decrease probability child poverty 82 percent,true,-0.5106
The World Health Organization admitted I right Lockdowns killing country world The cure cannot worse problem,false,-0.0485
Says Tom Hanks’ name Jeffrey Epstein’s flight log,false,0.0
Obama unilaterally announced delaying employer mandate blog post midlevel bureaucrat Department Treasury,true,0.2023
They talk problem binding arbitration It doesn’t make lot sense somebody Los Angeles fly Zanesville impose wage settlement  they’re plane back Los Angeles,false,-0.5994
Pfizer literally using force government culture fear jab child 5 — zero basis science — make billion dollar,false,-0.4939
New Jersey highest property tax nation little They highest property tax nation double national average,true,0.0
Says Virgil Abloh defendant Ghislaine Maxwell’s criminal case died day trial started,false,-0.7906
Georgia restrictive ballot access law country,true,0.0
Countless Southwest Airlines employee walked job oppose vaccine mandate causing operation effectively shut,false,0.4404
It vaccinated NOT unvaccinated spreading mutant variant,false,0.0
Under Tom Barrett’s leadership violent crime Milwaukee decreased 20  lowest level 20 year,false,-0.875
If get flu shot youre poisoning,false,-0.7506
Says FBI Texas State Police confirming Raymond Peter Littleberry man accused shooting Texas church avid atheist payroll Democrat National Committee,false,0.0
The United States Department Education introduced Islamic indoctrination program public school called ‘Access Islam’ ,false,0.4215
Not one Democrat showed listen border official dangerous situation border Not one NOT ONE,false,-0.4767
Barack Obama first expresident ever speak successor,false,0.2263
Not one Democrat called gun control man shot Republican lawmaker playing softball,false,-0.1531
Says Nancy Pelosi said Building wall violate right million illegals ​,false,-0.4939
A monthly police fire protection fee Wisconsin phone bill nothing support police fire,false,-0.7234
Innocent life saved by ending taxpayer funding Planned Parenthood,false,0.6369
I never favored cap trade,false,-0.3252
Georgia Republicans mismanaged unemployment benefit,false,0.0258
There really isn’t kind foreign policy network supporting advising Sen Sanders,true,0.7635
Says Wendy’s founder Dave Thomas left state literally deathbed avoid estate tax,false,-0.296
For four year balanced budget paid 405 billion debt,false,-0.3612
On average 65 gun death America suicide,true,-0.8957
Norfolk naval base taken NATO,false,0.0
In last five year 28000 people killed along USMexico border,false,-0.6705
Says Keanu Reeves gave speech began I cannot part world men dress wife prostitute showing everything cherished ,false,0.5106
Today New Mexico sixthfastest growing economy,true,0.1779
NBC News covered Hunter Biden laptop story,false,0.0
Democrats booed family child murdered MS13,false,-0.6597
Children born today carry 30000 share national debt,true,-0.0772
59 people die pastor give dettol drink church prevent coronavirus,false,-0.5859
The president said he’s going bring 250000 Syrian Iraqi refugee country,false,0.0
More black baby aborted NYC born,true,0.0
Under Iran deal If Israel attack Iran … we’re supposed Iran’s side,false,-0.4767
A photograph show KKK member marching 1924 Democratic National Convention,false,0.0
Says probably cost 300000 run seat Pedernales Electric Cooperative board director,false,0.0
Says recent analysis showed 91 percent Deferred Action Childhood Arrivals DACA recipient employed school serving military,true,0.0
78702 secondmost gentrified ZIP code entire country,false,0.0
I made bunch promise campaign  Weve got 60 percent done three year,false,0.3182
Biden impeachment progress,false,0.4215
The Pasco County budget doubled past three year,false,0.0
There’s mosque inside Pentagon,false,0.0
In 2000 Florida election least 1100 eligible voter wrongly dropped voting roll attempt purge list felon Many dropped showed vote told could,true,0.0
The Freedom Vote Act sprawling takeover whole political system,false,0.6369
Says Sen Kay Hagan missed half Senate Armed Services Committees hearing 2014,true,-0.296
The average life expectancy African Americans Saint Louis Saint Louis County varies much 18 year compared white population nearly half AfricanAmerican kid age 18 living poverty,true,-0.5106
The Democrats’ Green New Deal includes working towards ending air travel,false,0.0
Red Crescent Says No Evidence Chemical Attack Syria’s Douma,false,-0.6486
Says Joe Biden Kamala Harris distrusted COVID19 vaccine,false,-0.5267
My dad used campaign gasguzzling dinosaur,true,0.0
Photo show freedom convoy Canberra Australia 15 million car,false,0.6369
Social medium post stated Remember Kamala telling Joe debate ‘You whatever Chinese tell They gave son billion dollars’,false,0.0
Dems removed mention ‘God’ Platform,false,0.0
Says Bernie Sanders marched Fidel Castro Che Guevara Cuba,false,0.0
Bruce Rauner record fully support Trump candidacy Its documented It’s available,true,0.4576
Says Brett Kavanaugh’s mother presided foreclosure case Christine Blasey Ford’s parent fueled motivation sexual assault accusation,false,-0.5994
US taxpayer paid 71500 per job created stimulus bill,true,0.25
The minimum wage mostly entrylevel wage young people,true,0.0
Western Europeans fly United States without even visa,true,0.4215
Spicer Trump legal right cancel SCOTUS serve pleasure,false,0.4939
Says people went boat watch Hurricane Harvey,false,0.0
Cocaine kill corona virus scientist shocked discover drug fight virus,false,-0.8625
60 percent Texas 8th grader proficient math Only 26 teacher undergraduate major math,true,0.0
New Mexico 46th teacher pay elected 29th,true,-0.1027
Right four 10 public school state least 50 year old,true,0.0
Navy SEALs arrest Hillary Clinton,false,-0.34
Says President Donald Trump’s executive order lead capture ISIS leader Rasheed Muhammad,false,0.0
Since 1968 Americans died gunfire died … war country history,true,-0.9022
Says Cracker Barrel’s name racist origin logo depicts whip,false,-0.6124
More money dedicated within Department Homeland Security climate change whats spent combating Islamist terrorist radicalizing Internet United States America,true,0.4173
Says unlike Tim Kaine invested in education Indiana Gov Mike Pence slashed education funding,false,-0.2263
Years economic decay Trump reversed failed economic policy previous administration,false,-0.7184
It turn Texas 18 billion budget shortfall cant afford new science textbook,true,0.0
Photo show Nicole Kidman reacting Will Smith slapping Chris Rock,false,0.0
Santa Claus arrested German police wearing mask,false,-0.4767
